TransactionId,CustomerId,GeoId,NumOfProducts,Balance,,,,
2991,15809823,G002,1,125860.2,,,,
2992,15699284,G001,1,172713.44,,,,
2993,15786993,G001,2,0,,,,
2994,15709441,G003,1,0,,,,
2995,15710257,G001,1,130786.92,,,,
2996,15582492,G001,1,112367.34,,,,
2997,15575694,G003,2,91091.06,,,,
2998,15756820,G001,1,106198.5,,,,
2999,15766289,G001,2,142669.93,,,,
3000,15593014,G001,1,112833.35,,,,
3001,15584545,G001,2,0,,,,
3002,15675949,G003,2,0,,,,
3003,15672091,G002,2,104336.43,,,,
3004,15801658,G001,1,104305.74,,,,
3005,15706185,G002,2,140187.1,,,,
3006,15789863,G001,2,0,,,,
3007,15720943,G001,1,114959.12,,,,
3008,15697997,G001,1,164704.38,,,,
3009,15665416,G001,1,119096.55,,,,
3010,15660200,G001,2,0,,,,
3011,15619653,G001,1,0,,,,
3012,15773447,G003,1,0,,,,
3013,15739160,G001,1,115465.28,,,,
3014,15689237,G001,2,0,,,,
3015,15679297,G003,1,184926.61,,,,
3016,15591433,G002,2,85957.88,,,,
3017,15642725,G001,1,114084.6,,,,
3018,15701962,G003,2,166930.76,,,,
3019,15811613,G001,1,0,,,,
3020,15741049,G001,2,0,,,,
3021,15724423,G001,2,107193.82,,,,
3022,15574305,G001,1,116275.12,,,,
3023,15678168,G003,2,0,,,,
3024,15697020,G001,1,91068.56,,,,
3025,15610801,G002,1,123049.21,,,,
3026,15745232,G001,2,0,,,,
3027,15722758,G001,2,0,,,,
3028,15792102,G001,1,137781.65,,,,
3029,15675185,G002,2,108128.96,,,,
3030,15801247,G003,2,105317.73,,,,
3031,15725660,G001,1,80569.73,,,,
3032,15638963,G001,1,174852.89,,,,
3033,15800061,G003,3,89158.94,,,,
3034,15578006,G001,2,0,,,,
3035,15668504,G001,1,89800.14,,,,
3036,15687491,G002,1,101207.75,,,,
3037,15610403,G001,2,106086.42,,,,
3038,15741094,G001,2,0,,,,
3039,15807909,G001,2,0,,,,
3040,15666141,G003,2,101440.36,,,,
3041,15617134,G001,2,0,,,,
3042,15783029,G001,2,106603.74,,,,
3043,15622833,G002,2,130420.2,,,,
3044,15746422,G001,1,0,,,,
3045,15750839,G003,1,45022.23,,,,
3046,15749130,G002,1,74298.43,,,,
3047,15779862,G002,1,133003.03,,,,
3048,15767871,G003,2,0,,,,
3049,15679651,G003,1,136689.66,,,,
3050,15576219,G001,2,0,,,,
3051,15699247,G001,2,0,,,,
3052,15619087,G001,1,102520.37,,,,
3053,15605327,G001,2,0,,,,
3054,15610140,G001,2,0,,,,
3055,15791174,G003,1,88382.01,,,,
3056,15602373,G001,2,115049.15,,,,
3057,15762605,G001,1,104796.54,,,,
3058,15598840,G001,1,123082.08,,,,
3059,15744279,G003,2,0,,,,
3060,15670619,G001,2,0,,,,
3061,15599533,G001,2,0,,,,
3062,15757837,G002,2,88311.48,,,,
3063,15697574,G001,3,0,,,,
3064,15578738,G001,1,71872.19,,,,
3065,15762228,G003,2,110046.93,,,,
3066,15614827,G001,1,104430.08,,,,
3067,15789815,G001,2,0,,,,
3068,15579781,G002,1,138653.51,,,,
3069,15587013,G001,1,102575.04,,,,
3070,15570932,G001,2,137780.74,,,,
3071,15794661,G003,2,0,,,,
3072,15581654,G001,2,0,,,,
3073,15644296,G001,1,105209.54,,,,
3074,15614420,G002,2,109570.21,,,,
3075,15609653,G002,1,118715.86,,,,
3076,15594577,G001,2,0,,,,
3077,15584114,G002,2,153393.18,,,,
3078,15673367,G002,1,132603.36,,,,
3079,15685576,G003,2,0,,,,
3080,15774727,G002,2,129398.01,,,,
3081,15694288,G003,2,0,,,,
3082,15603319,G001,1,151352.74,,,,
3083,15759066,G001,1,136836.49,,,,
3084,15814816,G001,1,91592.06,,,,
3085,15724402,G001,2,0,,,,
3086,15571059,G001,1,0,,,,
3087,15674206,G001,2,0,,,,
3088,15715160,G001,2,165536.28,,,,
3089,15730448,G002,1,62482.95,,,,
3090,15662067,G001,1,68155.59,,,,
3091,15779581,G003,2,55853.33,,,,
3092,15662901,G001,2,0,,,,
3093,15689751,G001,1,79589.43,,,,
3094,15667742,G003,1,100880.76,,,,
3095,15738448,G002,2,174330.35,,,,
3096,15680243,G001,1,143390.51,,,,
3097,15745083,G002,1,91415.76,,,,
3098,15708228,G002,1,134366.42,,,,
3099,15628523,G001,2,0,,,,
3100,15708196,G003,1,88786.81,,,,
3101,15735549,G002,2,96814.46,,,,
3102,15809347,G002,1,160680.41,,,,
3103,15660866,G001,2,0,,,,
3104,15766609,G001,2,0,,,,
3105,15654230,G002,1,145537.21,,,,
3106,15794566,G001,2,0,,,,
3107,15800890,G001,2,0,,,,
3108,15697424,G003,1,119370.11,,,,
3109,15724536,G003,2,0,,,,
3110,15735878,G002,1,134381.52,,,,
3111,15707596,G002,2,114888.74,,,,
3112,15657163,G002,2,149332.48,,,,
3113,15622478,G001,3,105061.74,,,,
3114,15779529,G001,2,0,,,,
3115,15636023,G001,1,0,,,,
3116,15582066,G001,1,0,,,,
3117,15666675,G001,1,155062.8,,,,
3118,15732987,G003,1,88798.34,,,,
3119,15789432,G001,2,0,,,,
3120,15663161,G002,1,143139.87,,,,
3121,15694879,G003,2,0,,,,
3122,15593715,G002,1,107027.52,,,,
3123,15575002,G001,1,140720.93,,,,
3124,15622171,G001,2,80964.57,,,,
3125,15795224,G001,1,178585.46,,,,
3126,15685346,G003,1,135889.13,,,,
3127,15691808,G001,1,134919.85,,,,
3128,15721007,G002,1,115130.34,,,,
3129,15794253,G003,2,138190.13,,,,
3130,15694453,G002,2,131519.49,,,,
3131,15813113,G003,1,0,,,,
3132,15614187,G002,2,126935.98,,,,
3133,15619407,G001,1,133707.09,,,,
3134,15646227,G001,1,97893.2,,,,
3135,15660541,G001,1,127900.03,,,,
3136,15753874,G001,1,143835.47,,,,
3137,15617877,G001,2,0,,,,
3138,15772073,G001,1,0,,,,
3139,15701537,G001,1,0,,,,
3140,15736228,G001,1,129596.77,,,,
3141,15780572,G003,2,0,,,,
3142,15769596,G002,2,110407.44,,,,
3143,15586996,G001,2,0,,,,
3144,15722061,G002,2,142015.76,,,,
3145,15638003,G003,1,81370.07,,,,
3146,15775590,G002,1,69329.47,,,,
3147,15730688,G001,2,116755.5,,,,
3148,15753102,G003,1,83870.33,,,,
3149,15810075,G001,2,130694.89,,,,
3150,15723373,G003,1,117451.47,,,,
3151,15795298,G002,2,206868.78,,,,
3152,15584320,G001,1,111695.62,,,,
3153,15724161,G001,4,137285.26,,,,
3154,15750056,G001,1,149218.39,,,,
3155,15609637,G001,2,0,,,,
3156,15794493,G003,2,0,,,,
3157,15569641,G002,1,130701.29,,,,
3158,15815236,G003,2,0,,,,
3159,15811177,G001,1,167949.48,,,,
3160,15680587,G001,1,131254.81,,,,
3161,15672821,G001,2,0,,,,
3162,15767681,G003,2,0,,,,
3163,15600379,G003,1,86656.13,,,,
3164,15801336,G002,1,114737.26,,,,
3165,15721592,G001,2,0,,,,
3166,15581282,G001,1,0,,,,
3167,15746203,G002,1,119817.33,,,,
3168,15583137,G001,2,130806.99,,,,
3169,15680752,G001,1,0,,,,
3170,15688172,G003,2,0,,,,
3171,15791373,G002,1,80931.75,,,,
3172,15589449,G001,3,0,,,,
3173,15692819,G002,1,132178.67,,,,
3174,15727467,G001,2,0,,,,
3175,15734312,G003,2,0,,,,
3176,15764604,G001,3,164769.02,,,,
3177,15613014,G002,2,107233.85,,,,
3178,15759684,G001,2,176227.07,,,,
3179,15609669,G001,2,109949.39,,,,
3180,15685536,G001,2,0,,,,
3181,15750447,G001,1,117738.81,,,,
3182,15663249,G003,1,133292.45,,,,
3183,15638646,G001,1,160474.59,,,,
3184,15734161,G001,2,0,,,,
3185,15631070,G002,1,154393.43,,,,
3186,15761950,G002,1,110827.49,,,,
3187,15649668,G002,2,145750.45,,,,
3188,15713912,G003,1,109044.3,,,,
3189,15586757,G001,1,75170.54,,,,
3190,15596522,G001,2,0,,,,
3191,15625395,G001,1,105795.9,,,,
3192,15760570,G001,2,0,,,,
3193,15566689,G003,2,0,,,,
3194,15725794,G001,1,0,,,,
3195,15673539,G001,1,118097.87,,,,
3196,15705298,G002,1,172693.54,,,,
3197,15675791,G001,2,129440.3,,,,
3198,15747043,G003,2,0,,,,
3199,15736397,G001,1,96471.2,,,,
3200,15678201,G001,1,0,,,,
3201,15720745,G003,1,140197.18,,,,
3202,15637593,G001,2,0,,,,
3203,15598070,G001,1,135946.26,,,,
3204,15787550,G001,2,0,,,,
3205,15603942,G002,3,81290.02,,,,
3206,15733973,G001,1,0,,,,
3207,15596761,G002,1,113715.36,,,,
3208,15652400,G003,1,168883.08,,,,
3209,15717893,G002,1,143421.74,,,,
3210,15622585,G001,1,153644.39,,,,
3211,15733964,G003,1,109330.06,,,,
3212,15753861,G002,2,115095.88,,,,
3213,15747097,G001,1,0,,,,
3214,15594762,G003,1,183276.32,,,,
3215,15667417,G001,1,68193.72,,,,
3216,15684861,G001,2,0,,,,
3217,15742204,G002,1,139729.54,,,,
3218,15623502,G003,1,98365.33,,,,
3219,15774872,G001,2,0,,,,
3220,15611191,G002,2,122453.97,,,,
3221,15674331,G002,2,132174.41,,,,
3222,15619465,G003,2,0,,,,
3223,15575247,G001,2,0,,,,
3224,15695679,G003,1,104349.45,,,,
3225,15713463,G002,1,138881.04,,,,
3226,15785170,G002,1,116968.91,,,,
3227,15796351,G002,2,105346.03,,,,
3228,15639576,G001,1,136623.19,,,,
3229,15693264,G001,2,0,,,,
3230,15589715,G001,1,0,,,,
3231,15769902,G001,2,0,,,,
3232,15587177,G001,1,124445.52,,,,
3233,15814553,G001,2,68999.66,,,,
3234,15601550,G003,1,85768.42,,,,
3235,15664907,G001,1,0,,,,
3236,15612465,G003,2,100628,,,,
3237,15810800,G003,1,0,,,,
3238,15665760,G003,2,0,,,,
3239,15588080,G001,1,0,,,,
3240,15776844,G003,2,0,,,,
3241,15717560,G001,1,125647.36,,,,
3242,15629739,G002,1,100375.39,,,,
3243,15729908,G001,1,0,,,,
3244,15716781,G001,1,171922.72,,,,
3245,15646936,G002,2,146810.99,,,,
3246,15768151,G002,1,109032.23,,,,
3247,15579212,G001,1,0,,,,
3248,15721835,G003,1,0,,,,
3249,15800515,G001,1,128653.59,,,,
3250,15591279,G001,1,80387.81,,,,
3251,15587419,G001,2,0,,,,
3252,15750335,G002,3,108508.82,,,,
3253,15699619,G001,1,155978.17,,,,
3254,15606472,G001,1,0,,,,
3255,15778368,G002,1,121175.56,,,,
3256,15671387,G001,2,89349.47,,,,
3257,15573926,G003,2,86131.71,,,,
3258,15709183,G001,1,102346.86,,,,
3259,15577514,G002,1,121263.62,,,,
3260,15778830,G001,2,0,,,,
3261,15768072,G003,1,0,,,,
3262,15768293,G001,2,0,,,,
3263,15654456,G002,1,149726.08,,,,
3264,15807525,G001,2,0,,,,
3265,15574372,G001,2,161274.05,,,,
3266,15671249,G001,2,0,,,,
3267,15779744,G003,1,103138.17,,,,
3268,15624755,G002,1,109628.44,,,,
3269,15611430,G001,1,0,,,,
3270,15774744,G002,2,97286.16,,,,
3271,15629885,G001,1,118004.26,,,,
3272,15708791,G003,1,85534.83,,,,
3273,15793890,G001,1,0,,,,
3274,15646091,G003,2,95140.44,,,,
3275,15596984,G001,1,0,,,,
3276,15800215,G001,2,0,,,,
3277,15577806,G002,1,75900.84,,,,
3278,15749381,G001,1,126619.27,,,,
3279,15683758,G001,1,111833.47,,,,
3280,15670615,G003,2,0,,,,
3281,15715622,G001,1,238387.56,,,,
3282,15707634,G001,2,108698.96,,,,
3283,15806901,G001,1,112687.69,,,,
3284,15775335,G002,2,81556.89,,,,
3285,15724150,G001,1,136596.85,,,,
3286,15627220,G002,1,98807.45,,,,
3287,15672330,G001,2,0,,,,
3288,15668521,G001,2,0,,,,
3289,15807837,G001,1,107499.7,,,,
3290,15592570,G003,2,0,,,,
3291,15748589,G001,2,0,,,,
3292,15635893,G001,2,0,,,,
3293,15757632,G001,2,176024.05,,,,
3294,15691863,G001,2,0,,,,
3295,15706071,G002,1,127631.62,,,,
3296,15654296,G003,1,0,,,,
3297,15755018,G002,2,109819.16,,,,
3298,15594041,G003,1,138734.94,,,,
3299,15670587,G002,2,111363.1,,,,
3300,15724527,G001,2,0,,,,
3301,15801904,G002,2,143988,,,,
3302,15658195,G001,1,118838.75,,,,
3303,15630113,G003,1,161637.75,,,,
3304,15784320,G001,1,133793.89,,,,
3305,15676513,G002,1,71553.83,,,,
3306,15574072,G001,1,0,,,,
3307,15633854,G001,2,0,,,,
3308,15618566,G001,2,0,,,,
3309,15733014,G001,2,64667.95,,,,
3310,15753343,G001,1,121164.11,,,,
3311,15746076,G003,2,0,,,,
3312,15608226,G003,1,98903.06,,,,
3313,15605684,G001,1,104158.84,,,,
3314,15638988,G001,2,0,,,,
3315,15628767,G003,2,139529.93,,,,
3316,15737977,G001,2,0,,,,
3317,15758116,G001,1,64646.7,,,,
3318,15575119,G001,2,0,,,,
3319,15625126,G001,2,0,,,,
3320,15567114,G001,1,118894.22,,,,
3321,15672242,G001,1,0,,,,
3322,15681327,G001,2,0,,,,
3323,15802585,G001,1,68213.99,,,,
3324,15740630,G003,2,0,,,,
3325,15815420,G003,1,139196,,,,
3326,15711468,G001,2,0,,,,
3327,15799626,G002,1,126345.55,,,,
3328,15659325,G003,2,0,,,,
3329,15651352,G001,1,0,,,,
3330,15684925,G001,2,0,,,,
3331,15657439,G001,2,0,,,,
3332,15574122,G001,1,129278.43,,,,
3333,15720508,G001,1,119558.35,,,,
3334,15599078,G002,1,92467.58,,,,
3335,15702300,G001,2,0,,,,
3336,15660735,G003,2,0,,,,
3337,15671390,G003,2,0,,,,
3338,15647385,G003,1,99340.83,,,,
3339,15739223,G003,2,0,,,,
3340,15631305,G003,2,126833.79,,,,
3341,15809263,G002,1,109676.52,,,,
3342,15640866,G001,1,0,,,,
3343,15775663,G002,2,134729.99,,,,
3344,15631800,G001,1,98431.37,,,,
3345,15654292,G002,2,130368.31,,,,
3346,15648320,G001,1,123974.96,,,,
3347,15726747,G001,1,138082.16,,,,
3348,15694510,G001,1,129855.32,,,,
3349,15572291,G001,1,132308.22,,,,
3350,15603465,G002,2,155447.65,,,,
3351,15685628,G003,2,124268.64,,,,
3352,15792729,G002,1,176311.36,,,,
3353,15767414,G001,2,99886.42,,,,
3354,15568044,G001,2,0,,,,
3355,15751333,G001,2,0,,,,
3356,15623062,G002,1,85089.3,,,,
3357,15713621,G002,2,134318.21,,,,
3358,15670668,G002,2,75395.53,,,,
3359,15750638,G002,1,116765.7,,,,
3360,15747878,G003,1,0,,,,
3361,15726796,G001,1,111501.66,,,,
3362,15754952,G002,2,76595.08,,,,
3363,15652192,G001,2,160541.36,,,,
3364,15681924,G002,1,129728.6,,,,
3365,15763544,G001,2,0,,,,
3366,15764431,G003,4,130929.02,,,,
3367,15684010,G002,1,116800.25,,,,
3368,15648881,G002,1,101016.53,,,,
3369,15733303,G001,2,0,,,,
3370,15643294,G001,1,190566.65,,,,
3371,15749905,G003,1,0,,,,
3372,15625175,G002,1,97067.69,,,,
3373,15643967,G001,1,92208.54,,,,
3374,15578251,G001,2,186347.97,,,,
3375,15772573,G003,1,103176.62,,,,
3376,15733234,G001,1,0,,,,
3377,15721582,G002,2,77270.08,,,,
3378,15628219,G002,1,111911.63,,,,
3379,15571302,G002,1,94216.05,,,,
3380,15637178,G003,2,0,,,,
3381,15601184,G003,2,0,,,,
3382,15629511,G001,1,106770.82,,,,
3383,15570629,G002,2,138089.97,,,,
3384,15665766,G002,2,133191.19,,,,
3385,15693732,G001,2,0,,,,
3386,15765982,G001,1,74135.85,,,,
3387,15582016,G003,2,99208.46,,,,
3388,15798024,G002,1,92242.34,,,,
3389,15588622,G002,1,108380.72,,,,
3390,15724863,G003,1,91893.32,,,,
3391,15618213,G001,1,85757.93,,,,
3392,15780411,G001,2,0,,,,
3393,15725429,G002,1,96759.42,,,,
3394,15600626,G001,2,0,,,,
3395,15668460,G001,2,0,,,,
3396,15576263,G001,1,0,,,,
3397,15720354,G001,2,0,,,,
3398,15691624,G001,2,132150.26,,,,
3399,15793196,G001,2,0,,,,
3400,15633352,G001,1,175443.75,,,,
3401,15750874,G001,1,78990.15,,,,
3402,15588923,G001,1,113743.37,,,,
3403,15715745,G001,1,157624.84,,,,
3404,15611800,G001,2,125163.62,,,,
3405,15576928,G001,1,0,,,,
3406,15793693,G001,1,0,,,,
3407,15581252,G003,1,80922.75,,,,
3408,15797760,G001,2,193354.86,,,,
3409,15790564,G002,2,107648.94,,,,
3410,15593736,G002,1,131769.04,,,,
3411,15595937,G002,2,138992.48,,,,
3412,15815628,G001,1,113899.92,,,,
3413,15782802,G002,1,114450.32,,,,
3414,15627412,G001,2,0,,,,
3415,15734609,G001,2,0,,,,
3416,15710689,G003,1,63609.92,,,,
3417,15565806,G001,2,0,,,,
3418,15815530,G001,1,75497.51,,,,
3419,15632272,G001,2,0,,,,
3420,15684103,G001,2,0,,,,
3421,15654519,G001,2,0,,,,
3422,15767722,G001,1,117704.73,,,,
3423,15654346,G002,2,130463.55,,,,
3424,15660147,G003,1,46161.18,,,,
3425,15814998,G003,2,0,,,,
3426,15802207,G002,2,110182.54,,,,
3427,15658668,G003,2,0,,,,
3428,15715079,G001,1,117221.15,,,,
3429,15570360,G001,2,0,,,,
3430,15674678,G002,1,79120.27,,,,
3431,15780925,G001,2,177069.24,,,,
3432,15688193,G001,1,61636.97,,,,
3433,15778219,G001,1,0,,,,
3434,15696514,G002,1,104414.03,,,,
3435,15712303,G001,1,159732.02,,,,
3436,15719090,G002,1,89437.03,,,,
3437,15735632,G001,1,0,,,,
3438,15619436,G001,1,0,,,,
3439,15722404,G001,2,0,,,,
3440,15662063,G001,1,142400.77,,,,
3441,15745605,G001,1,88011.4,,,,
3442,15636658,G001,2,0,,,,
3443,15784130,G002,1,154870.28,,,,
3444,15606755,G003,2,0,,,,
3445,15801699,G003,2,0,,,,
3446,15784097,G002,2,118402.25,,,,
3447,15764654,G001,2,87374.88,,,,
3448,15612092,G002,1,105397.8,,,,
3449,15610903,G003,1,125341.69,,,,
3450,15705777,G002,1,129164.88,,,,
3451,15661936,G001,1,141004.46,,,,
3452,15700864,G001,2,0,,,,
3453,15722965,G001,1,89079.41,,,,
3454,15737521,G002,2,103604.31,,,,
3455,15814465,G001,1,182705.05,,,,
3456,15580988,G001,2,0,,,,
3457,15789974,G001,1,94598.48,,,,
3458,15713370,G003,2,188241.05,,,,
3459,15748673,G001,2,0,,,,
3460,15754919,G001,2,0,,,,
3461,15641662,G002,2,117469.91,,,,
3462,15813422,G003,1,80790.74,,,,
3463,15713596,G001,1,107735.93,,,,
3464,15791216,G002,1,133379.41,,,,
3465,15689031,G003,1,168066.87,,,,
3466,15763704,G002,2,69014.49,,,,
3467,15631339,G001,1,0,,,,
3468,15771509,G002,2,98548.62,,,,
3469,15769586,G001,2,0,,,,
3470,15656096,G003,1,76554.06,,,,
3471,15585280,G001,2,0,,,,
3472,15743582,G001,1,107375.82,,,,
3473,15761692,G001,2,122417.17,,,,
3474,15627840,G001,1,0,,,,
3475,15778861,G003,1,97188.62,,,,
3476,15770554,G001,2,61297.05,,,,
3477,15806956,G003,1,112666.67,,,,
3478,15701908,G003,1,0,,,,
3479,15736990,G001,1,157842.07,,,,
3480,15743714,G001,1,91443.75,,,,
3481,15807993,G002,1,110148.49,,,,
3482,15644686,G003,2,53299.96,,,,
3483,15677377,G003,2,0,,,,
3484,15626412,G003,2,0,,,,
3485,15643679,G002,2,70233.74,,,,
3486,15728456,G001,1,0,,,,
3487,15630661,G003,1,75212.28,,,,
3488,15734044,G001,1,41299.03,,,,
3489,15705001,G003,1,83286.56,,,,
3490,15809817,G003,2,0,,,,
3491,15809137,G001,1,0,,,,
3492,15751593,G002,1,85668.59,,,,
3493,15626491,G001,1,57327.04,,,,
3494,15765461,G003,2,0,,,,
3495,15568120,G001,1,69609.85,,,,
3496,15787161,G002,1,129269.27,,,,
3497,15812324,G001,2,0,,,,
3498,15588944,G001,2,165350.61,,,,
3499,15694253,G001,2,152105.57,,,,
3500,15759566,G001,2,0,,,,
3501,15675675,G001,1,106290.64,,,,
3502,15802060,G002,2,100548.67,,,,
3503,15660505,G002,1,106344.95,,,,
3504,15782630,G001,1,137482.19,,,,
3505,15700710,G001,1,116465.53,,,,
3506,15742834,G001,1,0,,,,
3507,15806511,G003,2,0,,,,
3508,15608166,G001,1,127637.92,,,,
3509,15614230,G001,2,0,,,,
3510,15729958,G001,1,0,,,,
3511,15800814,G001,2,81951.74,,,,
3512,15674727,G001,1,147531.82,,,,
3513,15657779,G003,2,0,,,,
3514,15801395,G001,1,135120.72,,,,
3515,15757911,G003,1,0,,,,
3516,15665340,G003,2,0,,,,
3517,15787151,G001,2,0,,,,
3518,15757821,G003,2,0,,,,
3519,15600688,G001,2,0,,,,
3520,15594878,G003,1,28082.95,,,,
3521,15569248,G001,2,0,,,,
3522,15812706,G003,1,111087.5,,,,
3523,15645045,G001,2,0,,,,
3524,15766746,G001,1,127120.07,,,,
3525,15700383,G001,2,115651.6,,,,
3526,15632551,G002,2,77743.01,,,,
3527,15795129,G001,2,0,,,,
3528,15650545,G001,1,71996.09,,,,
3529,15612769,G001,1,61581.97,,,,
3530,15710853,G001,2,0,,,,
3531,15623712,G003,3,0,,,,
3532,15653251,G001,1,87873.39,,,,
3533,15755077,G002,2,105617.73,,,,
3534,15808557,G001,1,0,,,,
3535,15614687,G002,2,148770.61,,,,
3536,15626882,G003,1,94901.09,,,,
3537,15748034,G001,1,174851.9,,,,
3538,15632324,G001,2,0,,,,
3539,15761023,G002,1,120847.11,,,,
3540,15761453,G001,1,0,,,,
3541,15646726,G001,1,0,,,,
3542,15637169,G003,1,103267.8,,,,
3543,15636024,G003,1,109699.08,,,,
3544,15801218,G001,1,135133.39,,,,
3545,15642655,G003,1,0,,,,
3546,15690130,G001,1,137649.47,,,,
3547,15653753,G003,1,113567.94,,,,
3548,15641359,G003,2,0,,,,
3549,15776827,G002,2,141547.26,,,,
3550,15647725,G001,3,62055.17,,,,
3551,15648455,G002,1,131156.76,,,,
3552,15580629,G001,1,134837.58,,,,
3553,15730161,G001,2,0,,,,
3554,15626612,G003,1,104784.23,,,,
3555,15662865,G003,2,0,,,,
3556,15629094,G001,1,156948.41,,,,
3557,15651823,G001,1,147751.75,,,,
3558,15594827,G001,2,124619.33,,,,
3559,15786392,G001,1,124182.21,,,,
3560,15727353,G001,1,142028.36,,,,
3561,15733777,G001,1,0,,,,
3562,15614302,G002,2,125837.86,,,,
3563,15723263,G002,1,117160.32,,,,
3564,15687270,G003,2,0,,,,
3565,15803121,G001,1,97565.74,,,,
3566,15598700,G003,2,0,,,,
3567,15741875,G003,1,104833.79,,,,
3568,15631709,G003,2,101675.22,,,,
3569,15672970,G003,2,0,,,,
3570,15761670,G001,1,0,,,,
3571,15706005,G001,1,174701.05,,,,
3572,15790336,G002,2,71142.77,,,,
3573,15754267,G002,2,108805.42,,,,
3574,15791988,G001,2,0,,,,
3575,15683375,G001,1,0,,,,
3576,15625151,G001,1,116037.76,,,,
3577,15635285,G001,2,0,,,,
3578,15574296,G001,2,80673.96,,,,
3579,15711618,G002,1,124640.51,,,,
3580,15670943,G002,2,182275.23,,,,
3581,15634359,G002,1,98635.77,,,,
3582,15586629,G001,2,0,,,,
3583,15588461,G001,1,0,,,,
3584,15773221,G003,1,79757.21,,,,
3585,15664227,G002,1,53053.76,,,,
3586,15741745,G001,2,120911.75,,,,
3587,15652626,G001,1,115285.85,,,,
3588,15599410,G001,2,0,,,,
3589,15571958,G003,1,221532.8,,,,
3590,15785406,G001,1,105056.13,,,,
3591,15687884,G001,1,88363.03,,,,
3592,15621685,G001,2,123757.52,,,,
3593,15628886,G003,1,123959.97,,,,
3594,15699325,G002,1,114822.64,,,,
3595,15578369,G002,1,145219.3,,,,
3596,15654156,G002,1,106807.64,,,,
3597,15707199,G001,1,148159.71,,,,
3598,15671630,G002,1,99745.95,,,,
3599,15632079,G002,1,156282.79,,,,
3600,15767921,G001,2,0,,,,
3601,15573599,G001,2,0,,,,
3602,15747208,G001,1,0,,,,
3603,15582762,G003,1,0,,,,
3604,15772528,G001,2,121376.15,,,,
3605,15755798,G001,1,111582.11,,,,
3606,15788683,G002,1,129417.82,,,,
3607,15616922,G001,2,0,,,,
3608,15771855,G001,2,0,,,,
3609,15601873,G001,1,0,,,,
3610,15657868,G002,1,94607.08,,,,
3611,15711716,G001,1,131368.3,,,,
3612,15734246,G001,2,166883.07,,,,
3613,15792151,G003,2,0,,,,
3614,15770159,G002,2,172812.72,,,,
3615,15747649,G002,2,126606.63,,,,
3616,15639357,G001,3,134950.19,,,,
3617,15738907,G001,1,96956.1,,,,
3618,15663446,G002,1,107601.79,,,,
3619,15750867,G002,1,92060.06,,,,
3620,15715939,G001,2,0,,,,
3621,15763806,G001,2,0,,,,
3622,15637993,G001,1,137688.71,,,,
3623,15720338,G003,2,85845.43,,,,
3624,15627162,G002,1,125552.96,,,,
3625,15596710,G001,1,167298.42,,,,
3626,15781678,G003,2,55732.92,,,,
3627,15634968,G002,1,110689.07,,,,
3628,15609475,G003,1,98544.11,,,,
3629,15573319,G002,1,178317.6,,,,
3630,15738291,G001,2,115713.84,,,,
3631,15782456,G001,2,143267.14,,,,
3632,15794841,G003,1,89750.21,,,,
3633,15684696,G003,1,116576.45,,,,
3634,15629846,G002,2,143001.5,,,,
3635,15674442,G001,1,157761.56,,,,
3636,15571689,G001,2,0,,,,
3637,15730469,G003,2,103430.11,,,,
3638,15809320,G003,1,0,,,,
3639,15684367,G003,2,0,,,,
3640,15793049,G002,1,115115.38,,,,
3641,15603665,G002,2,122501.28,,,,
3642,15613623,G003,1,0,,,,
3643,15569572,G001,2,0,,,,
3644,15698791,G001,1,146758.24,,,,
3645,15626233,G001,2,0,,,,
3646,15607263,G001,1,0,,,,
3647,15610900,G001,1,110738.89,,,,
3648,15624775,G001,1,94203.8,,,,
3649,15691703,G001,1,105792.49,,,,
3650,15745355,G001,1,153198.23,,,,
3651,15724955,G001,2,0,,,,
3652,15628999,G001,1,61811.23,,,,
3653,15654341,G001,1,101116.06,,,,
3654,15744240,G002,1,74458.25,,,,
3655,15632365,G002,2,142871.27,,,,
3656,15729689,G002,2,98585.94,,,,
